ID_kit_api_50CHac_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,last_change
11,11,GAL,GAL,Acid from D-galactose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00124,GAL_50CHac,D-galactose,12936.0,59-23-4,C00124,71.0,,,2016-03-22 14:47:44
12,12,GLU,GLU,Acid from D-glucose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00031,GLU_50CHac,D-glucose,17634.0,50-99-7,C00031,35.0,,,2016-03-22 14:47:44
13,13,FRU,FRU,Acid from D-fructose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00095,FRU_50CHac,D-fructose,15824.0,57-48-7 ,C00095,117.0,,,2016-03-22 14:47:44
14,14,MNE,MNE,Acid from D-mannose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00159,MNE_50CHac,D-mannose,16024.0,3458-28-4,C00159,216.0,,,2016-03-22 14:47:44
15,15,SBE,SBE,Acid from L-sorbose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00247,SBE_50CHac,L-sorbose,17266.0,87-79-6,C00247,685.0,,,2016-03-22 14:47:44
16,16,RHA,RHA,Acid from L-rhamnose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00507,RHA_50CHac,L-rhamnose,62345.0,73-34-7,C00507,703.0,,,2016-03-22 14:47:44
17,17,DUL,DUL,Acid from dulcitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C01697,DUL_50CHac,Dulcitol (galactitol),16813.0,608-66-2,C01697,10650.0,,,2016-03-22 14:47:44
18,18,INO,INO,Acid from inositol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00137,INO_50CHac,Inositol (myo-inositol),17268.0,87-89-8,C00137,454.0,,,2016-03-22 14:47:44
19,19,MAN,MAN,Acid from D-mannitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_50CHac,D-mannitol,16899.0,69-65-8,C00392,495.0,,,2016-03-22 14:47:44
20,20,SOR,SOR,Acid from D-sorbitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00794,SOR_50CHac,D-sorbitol (D-glucitol),17924.0,50-70-4,C00794,2651.0,,,2016-03-22 14:47:44
21,21,MDM,MDM,Acid from methyl alpha-D-mannopyranoside,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:43943,MDM_50CHac,Methyl alpha-D-mannopyranoside (methyl alpha-,43943.0,25281-48-5,,8363.0,,,2016-03-22 14:47:44
22,22,MDG,MDG,Acid from methyl alpha-D-glucopyranoside,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:320061,MDG_50CHac,Methyl alpha-D-glucopyranoside,320061.0,709-50-2,,7494.0,,,2016-03-22 14:47:44
23,23,NAG,NAG,Acid from N-acetyl-glucosamine,http://www.genome.jp/dbget-bin/www_bget?cpd:C00140,NAG_50CHac,N-acetyl-D-glucosamine,506227.0,7512-17-6 ,C00140,300.0,,,2016-03-22 14:47:44
24,24,AMY,AMY,Acid from amygdalin,http://www.genome.jp/dbget-bin/www_bget?cpd:C08325,AMY_50CHac,Amygdalin,27613.0,29883-15-6 ,C08325,2397.0,,,2016-03-22 14:47:44
25,25,ARB,ARB,Acid from arbutin,http://www.genome.jp/dbget-bin/www_bget?cpd:C06186,ARB_50CHac,Arbutin (hydroquinone O-beta-D-glucopyranosid,18305.0,497-76-7,C06186,1101.0,,,2016-03-22 14:47:44
26,26,ESC,ESC,Acid from esculin,http://www.genome.jp/dbget-bin/www_bget?cpd:C09264,ESC_50CHac,Esculin ferric citrate,4853.0,531-75-9,C09264,3339.0,beta-glucosidase,3.2.1.21,2016-03-22 14:47:44
27,27,SAL,SAL,Acid from salicin,http://www.genome.jp/dbget-bin/www_bget?cpd:C01451,SAL_50CHac,Salicin,17814.0,138-52-3,C01451,828.0,,,2016-03-22 14:47:44
28,28,CEL,CEL,Acid from cellobiose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00185,CEL_50CHac,D-cellobiose (cellobiose),17057.0,528-50-7,C00185,1716.0,,,2016-03-22 14:47:44
29,29,MAL,MAL,Acid from maltose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_50CHac,D-maltose (maltose),17306.0,69-79-4,C00208,1168.0,,,2016-03-22 14:47:44
30,30,LAC,LAC,Acid from lactose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00243,LAC_50CHac,D-lactose (lactose),17716.0,63-42-3,C00243,3242.0,,,2016-03-22 14:47:44
31,31,MEL,MEL,Acid from melibiose,http://www.genome.jp/dbget-bin/www_bget?cpd:C05402,MEL_50CHac,D-melibiose (melibiose),28053.0,585-99-9 ,C05402,3999.0,,,2016-03-22 14:47:44
32,32,SAC,SAC,Acid from sucrose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_50CHac,D-saccharose (sucrose),17992.0,57-50-1,C00089,55.0,,,2016-03-22 14:47:44
33,33,TRE,TRE,Acid from trehalose,http://www.genome.jp/dbget-bin/www_bget?cpd:C01083,TRE_50CHac,D-trehalose (trehalose),16551.0,99-20-7,C01083,587.0,,,2016-03-22 14:47:44
34,34,INU,INU,Acid from inulin,http://www.genome.jp/dbget-bin/www_bget?cpd:C03323,INU_50CHac,Inulin,15443.0,9005-80-5 ,C03323,677.0,,,2016-03-22 14:47:44
35,35,MLZ,MLZ,Acid from melezitose,http://www.genome.jp/dbget-bin/www_bget?cpd:C08243,MLZ_50CHac,D-melezitose (melezitose),6731.0,0597-12-06,C08243,44398.0,,,2016-03-22 14:47:44
36,36,RAF,RAF,Acid from raffinose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00492,RAF_50CHac,D-raffinose (raffinose),16634.0,512-69-6,C00492,48961.0,,,2016-03-22 14:47:44
37,37,AMD,AMD,Acid from starch,http://www.genome.jp/dbget-bin/www_bget?cpd:C00369,AMD_50CHac,Amidon (starch),28017.0,9005-25-8,C00369,214.0,,,2016-03-22 14:47:44
38,38,GLYG,GLYG,Acid from glycogen,http://www.genome.jp/dbget-bin/www_bget?cpd:C00182,GLYG_50CHac,Glycogen,28087.0,9005-79-2,C00182,506.0,,,2016-03-22 14:47:44
39,39,XLT,XLT,Acid from xylitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00503,XLT_50CHac,Xylitol,17151.0,149-32-6,C00503,416.0,,,2016-03-22 14:47:44
40,40,GEN,GEN,Acid from gentiobiose,http://www.genome.jp/dbget-bin/www_bget?cpd:C08240,GEN_50CHac,Gentiobiose,28066.0,554-91-6 ,C08240,804.0,,,2016-03-22 14:47:44
41,41,TUR,TUR,Acid from turanose,http://www.genome.jp/dbget-bin/www_bget?cpd:C19636,TUR_50CHac,D-turanose (turanose),32528.0,547-25-1,C19636,2099.0,,,2016-03-22 14:47:44
42,42,LYX,LYX,Acid from D-lyxose,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62318,LYX_50CHac,D-lyxose,62318.0,65-42-9,,1589.0,,,2016-03-22 14:47:44
43,43,TAG,TAG,Acid from D-tagatose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00795,TAG_50CHac,D-tagatose,16443.0,87-81-0,C00795,2197.0,,,2016-03-22 14:47:44
44,44,DFUC,DFUC,Acid from D-fucose,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28847,DFUC_50CHac,D-fucose,28847.0,,,1256.0,,,2016-03-22 14:47:44
45,45,LFUC,LFUC,Acid from L-fucose,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18287,LFUC_50CHac,L-fucose,18287.0,2438-80-4,,717.0,,,2016-03-22 14:47:44
46,46,DARL,DARL,Acid from D-arabitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C01904,DARL_50CHac,D-arabitol,18333.0,488-82-4 ,C01904,1786.0,,,2016-03-22 14:47:44
47,47,LARL,LARL,Acid from L-arabitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00532,LARL_50CHac,L-arabitol (L-arabinitol),18403.0,7643-75-6,C00532,1590.0,,,2016-03-22 14:47:44
48,48,GNT,GNT,Acid from gluconate,http://www.genome.jp/dbget-bin/www_bget?cpd:C00257,GNT_50CHac,Gluconate (D-gluconic acid),33198.0,526-95-4,C00257,4525.0,,,2016-03-22 14:47:44
49,49,2KG,2KG,Acid from 2-Ketogluconate,http://www.genome.jp/dbget-bin/www_bget?cpd:C06473,2KG_50CHac,2-Ketogluconate (2-dehydro-D-gluconate),16808.0,669-90-9,C06473,2930.0,,,2016-03-22 14:47:44
50,50,5KG,5KG,Acid from 5-Ketogluconate,http://www.genome.jp/dbget-bin/www_bget?cpd:C01062,5KG_50CHac,5-Ketogluconate (5-dehydro-D-gluconate),17426.0,,C01062,5500.0,,,2016-03-22 14:47:44
