ID_kit_api_50CHas_meta,cupule,cupule_Name_Kit,name_bacdive,reaction_name,external_Link,ID_microbiol,substrate,ID_CHEBI,CAS,kegg_comp,brenda_ligand,enzyme,EC_number,last_change
17,17,DUL,DUL,Assimilation of dulcitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C01697,DUL_50CHas,Dulcitol (galactitol),16813.0,608-66-2,C01697,10650.0,,,
18,18,INO,INO,Assimilation of inositol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00137,INO_50CHas,Inositol (myo-inositol),17268.0,87-89-8,C00137,454.0,,,
19,19,MAN,MAN,Assimilation of D-mannitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00392,MAN_50CHas,D-mannitol,16899.0,69-65-8,C00392,495.0,,,
20,20,SOR,SOR,Assimilation of sorbitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00794,SOR_50CHas,D-sorbitol (D-glucitol),17924.0,50-70-4,C00794,2651.0,,,
21,21,MDM,MDM,Assimilation of methyl alpha-D-mannopyranoside,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:43943,MDM_50CHas,Methyl alpha-D-mannopyranoside (methyl alpha-,43943.0,25281-48-5,,8363.0,,,
22,22,MDG,MDG,Assimilation of  methyl alpha-D-glucopyranoside,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:320061,MDG_50CHas,Methyl alpha-D-glucopyranoside,320061.0,709-50-2,,7494.0,,,
23,23,NAG,NAG,Assimilation of N-acetyl-glucosamine,http://www.genome.jp/dbget-bin/www_bget?cpd:C00140,NAG_50CHas,N-acetyl-D-glucosamine,506227.0,7512-17-6 ,C00140,300.0,,,
24,24,AMY,AMY,Assimilation of amygdalin,http://www.genome.jp/dbget-bin/www_bget?cpd:C08325,AMY_50CHas,Amygdalin,27613.0,29883-15-6 ,C08325,2397.0,,,
25,25,ARB,ARB,Assimilation of arbutin,http://www.genome.jp/dbget-bin/www_bget?cpd:C06186,ARB_50CHas,Arbutin (hydroquinone O-beta-D-glucopyranosid,18305.0,497-76-7,C06186,1101.0,,,
26,26,ESC,ESC,Assimilation of esculin,http://www.genome.jp/dbget-bin/www_bget?cpd:C09264,ESC_50CHas,Esculin ferric citrate,4853.0,531-75-9,C09264,3339.0,,,
27,27,SAL,SAL,Assimilation of salicin,http://www.genome.jp/dbget-bin/www_bget?cpd:C01451,SAL_50CHas,Salicin,17814.0,138-52-3,C01451,828.0,,,
28,28,CEL,CEL,Assimilation of cellobiose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00185,CEL_50CHas,D-cellobiose (cellobiose),17057.0,528-50-7,C00185,1716.0,,,
29,29,MAL,MAL,Assimilation of maltose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00208,MAL_50CHas,D-maltose (maltose),17306.0,69-79-4,C00208,1168.0,,,
30,30,LAC,LAC,Assimilation of lactose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00243,LAC_50CHas,D-lactose (lactose),17716.0,63-42-3,C00243,3242.0,,,
31,31,MEL,MEL,Assimilation of melibiose,http://www.genome.jp/dbget-bin/www_bget?cpd:C05402,MEL_50CHas,D-melibiose (melibiose),28053.0,585-99-9 ,C05402,3999.0,,,
32,32,SAC,SAC,Assimilation of sucrose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00089,SAC_50CHas,D-saccharose (sucrose),17992.0,57-50-1,C00089,55.0,,,
33,33,TRE,TRE,Assimilation of trehalose,http://www.genome.jp/dbget-bin/www_bget?cpd:C01083,TRE_50CHas,D-trehalose (trehalose),16551.0,99-20-7,C01083,587.0,,,
34,34,INU,INU,Assimilation of inulin,http://www.genome.jp/dbget-bin/www_bget?cpd:C03323,INU_50CHas,Inulin,15443.0,9005-80-5 ,C03323,677.0,,,
35,35,MLZ,MLZ,Assimilation of melezitose,http://www.genome.jp/dbget-bin/www_bget?cpd:C08243,MLZ_50CHas,D-melezitose (melezitose),6731.0,0597-12-06,C08243,44398.0,,,
36,36,RAF,RAF,Assimilation of raffinose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00492,RAF_50CHas,D-raffinose (raffinose),16634.0,512-69-6,C00492,48961.0,,,
37,37,AMD,AMD,Assimilation of starch,http://www.genome.jp/dbget-bin/www_bget?cpd:C00369,AMD_50CHas,Amidon (starch),28017.0,9005-25-8,C00369,214.0,,,
38,38,GLYG,GLYG,Assimilation of glycogen,http://www.genome.jp/dbget-bin/www_bget?cpd:C00182,GLYG_50CHas,Glycogen,28087.0,9005-79-2,C00182,506.0,,,
39,39,XLT,XLT,Assimilation of xylitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00503,XLT_50CHas,Xylitol,17151.0,149-32-6,C00503,416.0,,,
40,40,GEN,GEN,Assimilation of gentiobiose,http://www.genome.jp/dbget-bin/www_bget?cpd:C08240,GEN_50CHas,Gentiobiose,28066.0,554-91-6 ,C08240,804.0,,,
41,41,TUR,TUR,Assimilation of turanose,http://www.genome.jp/dbget-bin/www_bget?cpd:C19636,TUR_50CHas,D-turanose (turanose),32528.0,547-25-1,C19636,2099.0,,,
42,42,LYX,LYX,Assimilation of D-lyxose,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:62318,LYX_50CHas,D-lyxose,62318.0,65-42-9,,1589.0,,,
43,43,TAG,TAG,Assimilation of D-tagatose,http://www.genome.jp/dbget-bin/www_bget?cpd:C00795,TAG_50CHas,D-tagatose,16443.0,87-81-1,C00796,2197.0,,,
44,44,DFUC,DFUC,Assimilation of D-fucose,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:28847,DFUC_50CHas,D-fucose,28847.0,,,1256.0,,,
45,45,LFUC,LFUC,Assimilation of L-fucose,http://www.ebi.ac.uk/chebi/searchId.do?chebiId=CHEBI:18287,LFUC_50CHas,L-Fucose,18287.0,2438-80-4,,717.0,,,
46,46,DARL,DARL,Assimilation of D-arabitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C01904,DARL_50CHas,D-arabitol,18333.0,488-82-4 ,C01904,1786.0,,,
47,47,LARL,LARL,Assimilation of L-arabitol,http://www.genome.jp/dbget-bin/www_bget?cpd:C00532,LARL_50CHas,L-arabitol (L-arabinitol),18403.0,7643-75-6,C00532,1590.0,,,
48,48,GNT,GNT,Assimilation of gluconate,http://www.genome.jp/dbget-bin/www_bget?cpd:C00257,GNT_50CHas,Gluconate (D-gluconic acid),33198.0,526-95-4,C00257,4525.0,,,
49,49,2KG,2KG,Assimilation of 2-Ketogluconate,http://www.genome.jp/dbget-bin/www_bget?cpd:C06473,2KG_50CHas,2-Ketogluconate (2-dehydro-D-gluconate),16808.0,669-90-9,C06473,2930.0,,,
50,50,5KG,5KG,Assimilation of 5-Ketogluconate,http://www.genome.jp/dbget-bin/www_bget?cpd:C01062,5KG_50CHas,5-Ketogluconate (5-dehydro-D-gluconate),17426.0,,C01062,5500.0,,,
