ID_culture_collection,Acronym_col,Acronym_col_num,URL_general,URL_str_num,Culture_Collection,last_change
24,ATCC,ATCC,http://www.atcc.org/,http://www.lgcstandards-atcc.org/Products/All/#####CULCOLNO#####.aspx,American Type Culture Collection,2016-05-04 09:32:03
25,ATHUM,ATHUM,,,ATHUM Culture Collection of Fungi,2016-05-04 11:11:51
26,ATU,ATU,http://www.a.u-tokyo.ac.jp/english/index.html,,Dept.of Biotechnology University of Tokyo,2016-05-04 11:11:51
27,AWRI MCC,AWRI MCC,http://www.awri.com.au/,,AWRI Microorganisms Culture Collection,2016-05-04 11:11:51
28,AYL,AYL,,,WHYLABS RESOURCE CENTRE FOR MICROORGANISMS,2016-05-04 11:11:51
29,BACC,BACC,http://www.anses.fr/,,Brucella ANSES Culture Collection,2016-05-04 11:11:51
30,BBLF,BBLF,,,Institut fur Pflanzenschutz im Forst,2016-05-04 11:11:51
31,BBPP,BBPP,,,"Bacteriology Branch, Plant Pathology and Microbiology Division, Department of Agricultural Science",2016-05-04 11:11:51
32,BCC,BCC,http://bcc.biotec.or.th/,,BIOTEC Culture Collection,2016-05-04 11:11:51
33,BCCCp,BCCCp,http://www.ceplac.gov.br/,,Brazilian Culture collection of Crinipellis perniciosa,2016-05-04 11:11:51
34,BCCM/IHEM,BCCM/IHEM,,,BCCM/IHEM,2016-05-04 11:11:51
35,BCCM/LMBP,BCCM/LMBP,http://bccm.belspo.be/index.php,,Belgian Coordinated Collections of Microorganisms / LMBP Plasmid Collection,2016-05-04 11:11:51
36,BCCM/ULC,BCCM/ULC,http://bccm.belspo.be/about/ulc.php,,BCCM/ULC Culture Collection of (sub)polar cyanobacteria,2016-05-04 11:11:51
37,BCCUSP,BCCUSP,http://www.esalq.usp.br/,,Brazilian Cyanobacteria Collection - University of Sao Paulo,2016-05-04 11:11:51
38,BCRC,BCRC,http://www.bcrc.firdi.org.tw/,,Bioresource Collection and Research Center,2016-05-04 11:11:51
39,BCRJ,BCRJ,http://www.bcrj.hucff.ufrj.br/,,Rio de Janeiro Cell Bank (Banco de Celulas do Rio de Janeiro),2016-05-04 11:11:51
40,BDU,BDU,http://www.nfmc.res.in/,,National Facility for Marine Cyanobacteria,2016-05-04 11:11:51
41,BDUZ,BDUZ,,,Biological Sciences,2016-05-04 11:11:51
42,BEG,BEG,http://wwwbio.ukc.ac.uk/beg/,,La Banque European des Glomales,2016-05-04 11:11:51
43,BGIV,BGIV,http://www.bgiv.com.ar/,,Banco de Glomeromycota In Vitro (Bank of Glomeromycota In Vitro),2016-05-04 11:11:51
44,BGSC,BGSC,http://bacillus.biosci.ohio-state.edu/,,Bacillus Genetic Stock Center,2016-05-04 11:11:51
45,BIM,BIM,http://www.mbio.bas-net.by/,,Belarusian Collection of non-pathogenic microorganisms,2016-05-04 11:11:51
46,BioCC,BioCC,http://www.biocen.cu/,,BioCC BioCen Culture Collection,2016-05-04 11:11:51
47,BLWG,BLWG,,,Bayerische Landesanstalt fur Weinbau und Gartenbau,2016-05-04 11:11:51
48,BMBC,BMBC,http://www.lcm.ufsc.br/,,Brazilian Marine Bacteria Collection,2016-05-04 11:11:51
49,BMFM-UNAM,BMFM-UNAM,,,"Culture Collection of Fungal Pathogens Strains from the Basic Mycology Laboratory of the Department of Microbiology and Parasitology, Faculty of Medicine, UNAM",2016-05-04 11:11:51
50,BNA,BNA,http://www.ulpgc.es/webs/cbm/,,National Bank of Algae,2016-05-04 11:11:51
51,BNM,BNM,http://www.agro.uba.ar/,,Banco Nacional de Microorganismos(National Bank of Microorganisms),2016-05-04 11:11:51
52,BOROK,BOROK,,,The Collection of algae,2016-05-04 11:11:51
53,BPIC,BPIC,,,Benaki Phytopathological Institute Collection,2016-05-04 11:11:51
54,BPPT-ESC,BPPT-ESC,,,BPPT Ethanol-Single Cell Protein-Fructose Syrup Technical Unit,2016-05-04 11:11:51
55,BR,BR,,,Embrapa Agrobiology Diazothrophic Microbial Culture Collection,2016-05-04 11:11:51
56,BRCC,BRCC,http://www.ars.usda.gov/is/np/systematics/rhizobium.htm,,USDA-ARS Rhizobium Germplasm Resource Collection,2016-05-04 11:11:51
57,BSMB,BSMB,,,Bacteriology and Soil Microbiology Branch,2016-05-04 11:11:51
58,BTCC,BTCC,,,Bulgarian Type Culture Collection,2016-05-04 11:11:51
59,BTCC,BTCC,,,Biotechnology Culture Collection Institution Pusat Penelitian dan Pengembangan Bioteknologi-LIPI,2016-05-04 11:11:51
60,CACEM-MGM,CACEM-MGM,,,The Champagne-Ardenne collection of Enological microorganisms,2016-05-04 11:11:51
61,CAIM,CAIM,http://www.ciad.mx/caim,,Collection of Aquatic Important Microorganisms,2016-05-04 11:11:51
62,CAIRCC,CAIRCC,,,CAIRCC,2016-05-04 11:11:51
63,CALU,CALU,,,"Collection of Algae in Leningrad, St. Petersburg, State University",2016-05-04 11:11:51
64,CAPM,CAPM,http://www.vri.cz/,,Collection of Animal Pathogenic Microorganisms,2016-05-04 11:11:51
65,CAUP,CAUP,http://botany.natur.cuni.cz/algo/caup.html,,Culture Collection of Algae of Charles University in Prague,2016-05-04 11:11:51
66,CAZ,CAZ,,,CAZ Coleccion de Bacterias Dr Anibal Zaindenberg,2016-05-04 11:11:51
67,CB,CB,,,The CB Rhizobium Collection,2016-05-04 11:11:51
68,CBMAI,CBMAI,http://www.cpqba.unicamp.br/cbmai,,Brazilian Collection of Microorganisms from the Environment and Industry (Colecao Brasileira de Microrganismos de Ambiente e Industria),2016-05-04 11:11:51
69,CBMW,CBMW,,,"""Collection of bacteriophages and microorganisms """"MicroWorld""""""",2016-05-04 11:11:51
70,CBS,CBS,http://www.cbs.knaw.nl/,,"Centraalbureau voor Schimmelcultures, Fungal and Yeast Collection",2016-05-04 11:11:51
71,CBTCCCAS,CBTCCCAS,http://www1.im.ac.cn/typecc/en.html,,The Cell Bank of Type Culture Collection of Chinese Academy of Sciences,2016-05-04 11:11:51
72,CC,CC,,,CSIRO Canberra Rhizobium Collection,2016-05-04 11:11:51
73,CCAC,CCAC,http://www.ccac.uni-koeln.de/,,Culture Collection of Algae at the University of Cologne,2016-05-04 11:11:51
74,CCALA,CCALA,http://www.butbn.cas.cz/ccala/index.php,,Culture Collection of Autotrophic Organisms,2016-05-04 11:11:51
75,CCAP,CCAP,http://www.ccap.ac.uk/,,Culture Collection of Algae and Protozoa,2016-05-04 11:11:51
76,CCARM,CCARM,http://www.ccarm.or.kr/,,Culture Collection of Antimirobial Resistant Microorganisms,2016-05-04 11:11:51
77,CCB,CCB,,,Colecao de Culturas de Basidiomicetos,2016-05-04 11:11:51
78,CCBA,CCBA,http://www.ocean.univ.gda.pl/~ccba/,,Culture Collection of Baltic Algae at the University of Gdansk,2016-05-04 11:11:51
79,CCBAS,CCBAS,http://www.biomed.cas.cz/ccbas/fungi.htm,,Culture Collection of Basidiomycetes,2016-05-04 11:11:51
80,CCBAU,CCBAU,,,"Culture Collection, Beijing Agricultural University",2016-05-04 11:11:51
81,CCC,CCC,,,Culture Collection of Clavicipitaceae,2016-05-04 11:11:51
82,CCCIEB,CCCIEB,,,Culture Collections of Microorgansisms of Center of Genetic Engineering and Biotechnology,2016-05-04 11:11:51
83,CCCryo,CCCryo,http://cccryo.fraunhofer.de/,,CCCryo Culture Collection of Cryophilic Algae,2016-05-04 11:11:51
84,CCDM,CCDM,,,Culture Collection of Department of Microbiology,2016-05-04 11:11:51
85,CCDM,CCDM,,,Culture Collection of Dairy Microorganisms Laktoflora,2016-05-04 11:11:51
86,CCDMBI,CCDMBI,,,"Culture Collection, Department of Microbiology",2016-05-04 11:11:51
87,CCF,CCF,,,Colleccion de Cuttivos Finlay,2016-05-04 11:11:51
88,CCF,CCF,,,Culture Collection of Fungi,2016-05-04 11:11:51
89,CCFC,CCFC,http://sis.agr.gc.ca/brd/ccc/,,Canadian Collection of Fungal Cultures,2016-05-04 11:11:51
90,CCGVCC,CCGVCC,,,China Centre for General Viruses Culture Collection,2016-05-04 11:11:51
91,CCIAL,CCIAL,http://ial.sp.gov.br/,,Nucleo de Cultura de Celulas,2016-05-04 11:11:51
92,CCIBSO,CCIBSO,http://www.ibp.ru/,,Culture Collection IBSO,2016-05-04 11:11:51
93,CCIM,CCIM,,,Culture Collection of Industrial Microorganisms,2016-05-04 11:11:51
94,CCM,CCM,http://sci.muni.cz/ccm/index.html,,Czech Collection of Microorganisms,2016-05-04 11:11:51
95,CCM-A,CCM-A,,,Coleccion de Cultivos Microbianos,2016-05-04 11:11:51
96,CCMAC,CCMAC,,,Culture Collection of Macromycetes (Basidiomycotina and Ascomycotina),2016-05-04 11:11:51
97,CCMCU,CCMCU,,,Culture Collection of Microorganisms,2016-05-04 11:11:51
98,CCMF,CCMF,,,University of Portsmouth,2016-05-04 11:11:51
99,CCMI,CCMI,,,Culture Collection of Industrial Microorganisms,2016-05-04 11:11:51
100,CCMM,CCMM,http://www.ccmm.ma/,,Moroccan Coordinated Collections of Microorganisms,2016-05-04 11:11:51
101,CCMP,CCMP,http://ccmp.bigelow.org/,,Provasoli-Guillard National Center for Culture of Marine Phytoplankton,2016-05-04 11:11:51
102,CCOS,CCOS,http://www.ccos.ch/,,Culture Collection of Switzerland,2016-05-04 11:11:51
103,CCRI,CCRI,http://www.cri.crchul.ulaval.ca/index.html,,Collection du Centre de Recherche en Infectiologie,2016-05-04 11:11:51
104,CCSIIA,CCSIIA,,,Culture Collection of Sichuan Industrial Institute Antibiotics,2016-05-04 11:11:51
105,CCSM,CCSM,http://swri.ir/,,Culture Collection for Soil Microorganisms,2016-05-04 11:11:51
106,CCT,CCT,http://www.cct.fat.org.br/cc.html,,Colecao de Culturas Tropical,2016-05-04 11:11:51
107,CCTCC,CCTCC,,,China Center for Type Culture Collection,2016-05-04 11:11:51
108,CCTM,CCTM,,,Centre de Collection de Type Microbien,2016-05-04 11:11:51
109,CCUG,CCUG,http://www.ccug.se/,https://www.ccug.se/strain?id=#####CULCOLNO#####,"Culture Collection, University of Goteborg",2019-06-12 14:32:03
110,CCVCC,CCVCC,http://www.im.ac.cn/institutes/ccvcc/ccvcc.html,,China Center For Virus Culture Collection,2016-05-04 11:11:51
111,CCWM,CCWM,http://www.wildmush.or.kr/,,Culture Collection of Wild Mushroom,2016-05-04 11:11:51
112,CCY,CCY,,,Culture Collection of Yeasts,2016-05-04 11:11:51
113,CDBB,CDBB,http://cinvestav.mx/cgse/uscncmcc/,,Coleccion Nacional de Cepas Microbianas y Cultivos Celulares,2016-05-04 11:11:51
114,CECT,CECT,http://www.cect.org/,,Coleccion Espanola de Cultivos Tipo,2016-05-04 11:11:51
115,CELMS,CELMS,http://www.miccol.ut.ee/,,Collection of Environmental and Laboratory Microbial Strains,2016-05-04 11:11:51
116,CEMM,CEMM,,,CEMM - CENTRO ESPECIALIZADO EM MICOLOGIA MEDICA,2016-05-04 11:11:51
117,CENACUMI,CENACUMI,,,Centro Nacional de Cultivos Microbianos (National Center For Microbial Cultures),2016-05-04 11:11:51
118,CEP,CEP,http://www.cepave.edu.ar/,,Entomopathogenic Fungal Culture Collection of Argentina,2016-05-04 11:11:51
119,CEPIM,CEPIM,,,Centro per gli Enterobatteri Patogeni per l'Italia Meridionale,2016-05-04 11:11:51
120,CEPM,CEPM,http://cepm.mpl.ird.fr/,,CEPM- Centre d'Etudes sur le Polymorphisme des Micro-organismes,2016-05-04 11:11:51
121,CETESB,CETESB,,,Setor de Pesquisa Tecnologica de Sistemas de Tratamento de Efluentes Domesticos,2016-05-04 11:11:51
122,CFBP,CFBP,http://www.angers.inra.fr/cfbp/index_e.html,,Collection Francaise de Bacteries Phytopathogenes,2016-05-04 11:11:51
123,CFGR,CFGR,http://genebank.snu.ac.kr/,,Center for Fungal Genetic Resources,2016-05-04 11:11:51
124,CFQ,CFQ,,,Cepario de la Facultad de Quimica,2016-05-04 11:11:51
125,CG,CG,http://www.cenargen.embrapa.br/,,Embrapa Genetic Resources and Biotechnology Collection of Fungi of Interest to Biological Control,2016-05-04 11:11:51
126,CGMCC,CGMCC,http://www1.im.ac.cn/typecc/junzhong/en.html,,China General Microbiological Culture Collectio Center,2016-05-04 11:11:51
127,CGSC,CGSC,http://cgsc.biology.yale.edu/,,E. coli Genetic Stock Center,2016-05-04 11:11:51
128,CH-AG,CH-AG,,,Collection de Recherche,2016-05-04 11:11:51
129,CHULA,CHULA,,,Microbiology Department Faculty of Science,2016-05-04 11:11:51
130,CIAM,CIAM,http://www.arriam.spb.ru/,,Collection of Nonpathogenic Microorganisms for Agriculture,2016-05-04 11:11:51
131,CIAT,CIAT,http://www.ciat.cgiar.org/,,CIAT Rhizobium Collection,2016-05-04 11:11:51
132,CICC,CICC,http://www.china-cicc.org/,,China Center for Industrial Culture Collection,2016-05-04 11:11:51
133,CICIM,CICIM,http://cicim-cu.sytu.edu.cn/,,The Culture and Information Centre of Industrial Microoganisms of China Universities,2016-05-04 11:11:51
134,CICV,CICV,,,Centro de Investigaciones en Ciencias Veterinarias,2016-05-04 11:11:51
135,CIMSC,CIMSC,,,Collezione Instituto di Microbiologia,2016-05-04 11:11:51
136,CIP,CIP,http://www.crbip.pasteur.fr/,,Collection de L'Institut Pasteur,2016-03-22 14:32:03
137,CIPDE,CIPDE,,,"Collection of Insect Pathogens, Dept. of Entomology",2016-05-04 11:11:51
138,CIPT,CIPT,,,Collection Institut Pasteur Tuberculose,2016-05-04 11:11:51
139,CIRM-BIA,CIRM-BIA,http://www.inra.fr/cirm_bia,,Centre International de Ressources Microbiennes Bacteries d'Interet Alimentaire,2016-05-04 11:11:51
140,CIRM-BP,CIRM-BP,http://www.tours.inra.fr/cirm_bp_eng/,,Centre International de Ressources Microbiennes - Bacteries Pathogenes,2016-05-04 11:11:51
141,CIRM-CF,CIRM-CF,http://www.inra.fr/crb-cirm/,,Centre International de Ressources Microbiennes - Champignons Filamenteux,2016-05-04 11:11:51
142,CIRM-Levures,CIRM-Levures,http://www.inra.fr/cirmlevures/,,Centre International de Ressources Microbiennes - Levures,2016-05-04 11:11:51
143,CISM,CISM,,,Verticillium dahliae from cotton,2016-05-04 11:11:51
144,CISM,CISM,,,NifTAL Rhizobium Collection (Asia Center),2016-05-04 11:11:51
145,CM-PUJ,CM-PUJ,,,Coleccion Microorganismos Pontificia Universidad Javeriana,2016-05-04 11:11:51
146,CMBGCAS,CMBGCAS,,,Collection of Marine Biological Germplasm,2016-05-04 11:11:51
147,CMCC(B),CMCC(B),,,National Center for Medical Culture Collections,2016-05-04 11:11:51
148,CMKKU,CMKKU,,,"Clinical Diagnostic Microbiology Srinagarind Hospital, Faculty of Medicine",2016-05-04 11:11:51
149,CMM,CMM,http://www.pgfitopat.ufrpe.br/cmm.html,,"""Culture Collection of Phytopathogenic Fungi """"Prof. Maria Menezes"""" (Colecao de Culturas de Fungos Fitopatogenicos """"Prof. Maria Menezes""""""",2016-05-04 11:11:51
150,CMMC,CMMC,http://www.ysfri.ac.cn/,,China Marine Microbe Collection,2016-05-04 11:11:51
151,CNCM,CNCM,,,Collection Nationale de Cultures de Microorganismes,2016-05-04 11:11:51
152,CNCTC,CNCTC,http://www.szu.cz/cnctc/,,Czech National Collection of Type Cultures,2016-05-04 11:11:51
153,CNEN-LABPC,CNEN-LABPC,,,Laboratorio de Pocos de Caldas,2016-05-04 11:11:51
154,CPAC,CPAC,http://www.cpac.embrapa.br/,,Cpac-Embrapa,2016-05-04 11:11:51
155,CPCC,CPCC,http://cpcc.org.cn/,,Center for Culture Collection of Pharmaceutical Microorganisms,2016-05-04 11:11:51
156,CPCC (formerly UTCC),CPCC (formerly UTCC),http://www.phycol.ca/,,Canadian Phycological Culture Centre (formerly University of Toronto Culture Collection of Algae & Cyanobacteria),2016-05-04 11:11:51
157,CPHS,CPHS,,,"WHO/FAO/OIE Collaborating Centre for Reference and Research on Leptospirosis, Western Pacific Region",2016-05-04 11:11:51
158,CPPIPP,CPPIPP,,,Collection of Plant Pathogens,2016-05-04 11:11:51
159,CPRR,CPRR,,,Laboratorio de Doenca de Chagas,2016-05-04 11:11:51
160,CPVC,CPVC,,,Canadian Plant Virus Collection,2016-05-04 11:11:51
161,CPZ,CPZ,,,Centro Panamericano de Zoonosis,2016-05-04 11:11:51
162,CRA-COLMIA,CRA-COLMIA,http://www.collezionedimicrorganismi.com/,,"COLMIA Collezione di microrganismi di interesse agrario, industriale ed ambientale",2016-05-04 11:11:51
163,CRBF,CRBF,,,Collection de genomes d'organismes symbiotiques,2016-05-04 11:11:51
164,CRBIP,CRBIP,http://www.crbip.pasteur.fr/,,Centre de Ressources Biologiques de l'Institut Pasteur,2016-05-04 11:11:51
165,CRL,CRL,,,Centro de Referencia Para Lactobacilos,2016-05-04 11:11:51
166,CSC-CLCH,CSC-CLCH,,,Centro Substrati Cellulari: Cell Lines Collection and Hybridomas,2016-05-04 11:11:51
167,CSMA,CSMA,,,Centro di Studio dei Microorganismi Autotrofi - CNR,2016-05-04 11:11:51
168,CSUR,CSUR,,,Collection de Souches de l'Unite des Rickettsies,2016-05-04 11:11:51
170,CUC,CUC,,,Cepario de la Universidad de Concepcion de Chile,2016-05-04 11:11:51
171,CUHK,CUHK,http://www.cuhk.edu.hk/bio/,,"Biology Department, Chinese University of Hong Kong",2016-05-04 11:11:51
172,CVCC,CVCC,http://www.ivdc.gov.cn/,,China Veterinary Culture Collection,2016-05-04 11:11:51
173,CVCC,CVCC,,,Center for Veterinary Culture Collection,2016-05-04 11:11:51
174,CVCM,CVCM,,,Centro Venezolano de Colecciones de Microorganismos,2016-05-04 11:11:51
175,CWU-MACC,CWU-MACC,,,Herbarium of Kharkov University (CWU) - MicroAlgae Cultures Collection,2016-05-04 11:11:51
176,CY,CY,,,Centre des Yersinia,2016-05-04 11:11:51
177,CYIB-KSU-MGM,CYIB-KSU-MGM,,,Collection of Yeasts involved in Industrial Biotransformations,2016-05-04 11:11:51
178,DACT,DACT,,,Dept. Agricult. Chem. Technol.,2016-05-04 11:11:51
179,DAR,DAR,http://www.dpi.nsw.gov.au/aboutus/services/collections/cultures,,Plant Pathology Herbarium,2016-05-04 11:11:51
180,DBKKU1,DBKKU2,,,"Department of Biology, Faculty of Science",2016-05-04 11:11:51
181,DBKKU2,DBKKU3,,,"Department of Biology, Faculty of Science",2016-05-04 11:11:51
182,DBKKU3,DBKKU4,,,"Department of Biology, Faculty of Science",2016-05-04 11:11:51
183,DBM,DBM,,,Department of Biochemistry and Microbiology,2016-05-04 11:11:51
184,DBMU,DBMU,,,"Department of Biotechnology, Faculty of Science, Mahidol University",2016-05-04 11:11:51
185,DBMU2,DBMU3,,,"Department of Biotechnology, Faculty of Science",2016-05-04 11:11:51
186,DBMU2,DBMU3,,,"Department of Biotechnology, Faculty of Science, Mahidol University",2016-05-04 11:11:51
187,DBS,DBS,,,Department of Biological Culture Collection,2016-05-04 11:11:51
188,DBUM;IPT,DBUM;IPT,,,"Department of Biochemistry, Faculty of Medicine, University of Malaya",2016-05-04 11:11:51
189,DBUP,DBUP,,,Algal Culture Collection,2016-05-04 11:11:51
190,DBV,DBV,,,Division of Standardisation,2016-05-04 11:11:51
191,DBVPG,DBVPG,http://www.agr.unipg.it/dbvpg,,Industrial Yeasts Collection,2016-05-04 11:11:51
192,DE-CSIRO,DE-CSIRO,,,CSIRO Insect Pathogen Culture Collection,2016-05-04 11:11:51
193,DFF,DFF,,,"Forest Pathology Culture Collection, Pacific Forest Research Centre",2016-05-04 11:11:51
194,DFP,DFP,,,DFP Culture Collection,2016-05-04 11:11:51
195,DGUB,DGUB,,,"Department of Genetics, University of Bratislava",2016-05-04 11:11:51
196,DMBUK,DMBUK,,,Department of Microbiology,2016-05-04 11:11:51
197,DMCCUS,DMCCUS,,,School of Biological Sciences Culture Collection,2016-05-04 11:11:51
198,DMCMU2,DMCMU3,,,"Department of Microbiology, Faculty of Medicine",2016-05-04 11:11:51
199,DMCU,DMCU,,,"Microbiology Department, Faculty of Science",2016-05-04 11:11:51
200,DMIV,DMIV,,,Department of Microbiology and Immunology,2016-05-04 11:11:51
201,DMKKU1,DMKKU2,http://www.kku.ac.th/,,"Department of Microbiology, Faculty of Medicine",2016-05-04 11:11:51
202,DMKKU2,DMKKU3,,,"Department of Microbiology, Faculty of Medical Science",2016-05-04 11:11:51
203,DMKU,DMKU,,,"Department of Microbiology, Faculty of Science",2016-05-04 11:11:51
204,DMMU1,DMMU2,,,"Department of Microbiology, Faculty of Science",2016-05-04 11:11:51
205,DMMU3,DMMU4,,,"Department of Microbiology, Faculty of Medicine Siriraj Hospital",2016-05-04 11:11:51
206,DMPMC,DMPMC,,,Department of Microbiology,2016-05-04 11:11:51
207,DMSRDE,DMSRDE,,,DMSRDE Culture Collection,2016-05-04 11:11:51
208,DMST,DMST,http://geocities.com/dmst_cc,,Department of Medical Sciences Culture Collection,2016-05-04 11:11:51
209,DMUIJ,DMUIJ,,,Department of Microbiology,2016-05-04 11:11:51
210,DMUP,DMUP,,,Microbiology and Biophysics Charles University,2016-05-04 11:11:51
211,DMVB,DMVB,,,"Department of Microbiology, Veterinary Branch of National Strain Collection",2016-05-04 11:11:51
212,DPUA,DPUA,,,Departamento de Patologia/ICB,2016-05-04 11:11:51
213,DSC,DSC,http://www.dictybase.org/StockCenter/StockCenter.html,,Dicty Stock Center,2016-05-04 11:11:51
214,DSMZ,DSM,http://www.dsmz.de/,https://www.dsmz.de/collection/catalogue/details/culture/DSM-#####CULCOLNO#####,DSMZ-Deutsche Sammlung von Mikroorganismen und Zellkulturen GmbH,2019-08-21 09:47:20
215,DUM,DUM,,,Delhi University Mycological Herbarium,2016-05-04 11:11:51
216,DVBID,DVBID,,,Division Vector-Borne Infectious Diseases,2016-05-04 11:11:51
217,DWT,DWT,,,Wood Technology and Forest Research Division,2016-05-04 11:11:51
218,EATRO,EATRO,,,Uganda Trypanosomiasis Research Organization,2016-05-04 11:11:51
219,ECACC,ECACC,http://www.ecacc.org.uk/,,European Collection of Cell Cultures,2016-05-04 11:11:51
220,EGE-MACC,EGE-MACC,http://ebiltem.ege.edu.tr/ege-macc/,,Ege - Microalgae Culture Collection,2016-05-04 11:11:51
221,EMCC,EMCC,,,Egypt Microbial Culture Collection,2016-05-04 11:11:51
222,EMPARN,EMPARN,,,Empresa de Pesquisa Agropecuaria do Rio Grande do Norte,2016-05-04 11:11:51
223,EMTC,EMTC,http://www.niboch.nsc.ru/,,Collection for extremophile microorganisms and type cultures,2016-05-04 11:11:51
224,ENCB-IPN,ENCB-IPN,,,Coleccion de cultivos de la Escuela Nacional de Ciencias Biologicas,2016-05-04 11:11:51
225,ERAEP,ERAEP,,,"Radiation Ecology Section, Biological Science Division, Office of Atomic Energy for Peace",2016-05-04 11:11:51
226,ESAP,ESAP,,,Instituto Zimotecnico-Z,2016-05-04 11:11:51
227,EUSL,EUSL,,,Eastern University,2016-05-04 11:11:51
228,FACHB,FACHB,http://algae.ihb.ac.cn/,,Freshwater Algae Culture Collection,2016-05-04 11:11:51
230,FBGMU,FBGMU,,,Faculty of Biology Gadjah Mada University,2016-05-04 11:11:51
231,FCBP,FCBP,http://pu.edu.pk/mpp/,,First Fungal Culture Bank of Pakistan,2016-05-04 11:11:51
232,FCBP,FCBP,http://www.pu.edu.pk/mppl/,,First fungal culture bank of Pakistan,2016-05-04 11:11:51
233,FCT,FCT,,,FCT,2016-05-04 11:11:51
234,FCUG,FCUG,http://www.systbot.gu.se/database/FCUG/FCUG.html,,Fungal Cultures University of Goteborg,2016-05-04 11:11:51
235,FFF,FFF,,,UPCC Ukranian Private Culture collection,2016-05-04 11:11:51
236,FGSC,FGSC,http://www.fgsc.net/,,Fungal Genetics Stock Center,2016-05-04 11:11:51
237,Fiocruz/CBAM,Fiocruz/CBAM,http://cbam.fiocruz.br/,,Colecao de Bacterias da Amazonia,2016-05-04 11:11:51
238,Fiocruz/CBMA,Fiocruz/CBMA,http://cbma.fiocruz.br/,,Colecao de Bacterias da Mata Atlantica,2016-05-04 11:11:51
239,Fiocruz/CCBS,Fiocruz/CCBS,http://ccbs.fiocruz.br/,,"Colecao de Culturas de Bacterias de Interesse em Saude, Bacterial Culture Collections of Health Importance",2016-05-04 11:11:51
240,Fiocruz/CCFF,Fiocruz/CCFF,http://ccff.fiocruz.br/,,Colecao de Culturas de Fungos Filamentosos,2016-05-04 11:11:51
241,Fiocruz/CCGB,Fiocruz/CCGB,http://ccgb.fiocruz.br/,,Colecao de Culturas do Genero Bacillus e Generos Correlatos,2016-05-04 11:11:51
242,Fiocruz/CFAM,Fiocruz/CFAM,http://cfam.fiocruz.br/,,Colecao de Fungos da Amazonia,2016-05-04 11:11:51
243,Fiocruz/CFP,Fiocruz/CFP,http://cfp.fiocruz.br/,,Colecao de Fungos Patogenicos,2016-05-04 11:11:51
244,Fiocruz/CLIOC,Fiocruz/CLIOC,http://clioc.fiocruz.br/,,Colecao de Leishmania do Instituto Oswaldo Cruz,2016-05-04 11:11:51
245,Fiocruz/CMRVS,Fiocruz/CMRVS,http://sicol.cria.org.br/crb,,Colecao de Microrganismos de Referencia em Vigilancia Sanitaria,2016-05-04 11:11:51
